file,FLmean,gatedCells,date,stain,standardID,PHBperCellpg,standardID2,PHBperCellpg2
5Mar15.008,64.3,2726,3/5/2015,nile red,1,0.27525971,1,0.27525971
5Mar15.009,27.7,2695,3/5/2015,nile red,10,0.06146507,10,0.06146507
5Mar15.010,53.1,2096,3/5/2015,nile red,32,0.138678417,32,0.138678417
5Mar15.001,134.8,850,3/5/2015,bodipy,1,0.27525971,32,0.138678417
5Mar15.002,86.1,739,3/5/2015,bodipy,10,0.06146507,10,0.06146507
5Mar15.003,194.1,1669,3/5/2015,bodipy,32,0.138678417,1,0.27525971
6Mar15.001,256.4,4235,3/6/2015,bodipy,1,0.27525971,1,0.27525971
6Mar15.002,90.3,3105,3/6/2015,bodipy,10,0.06146507,10,0.06146507
6Mar15.003,213.6,5791,3/6/2015,bodipy,32,0.138678417,32,0.138678417
